Data,IdCircuito,NumeroGiro,NumeroPilota,Tempo,VelocitaMax,VelocitaMin
27-10-2024,20,43,44,00:01:22.347,346.62,297.35
27-10-2024,20,44,16,00:01:17.394,344.96,299.12
27-10-2024,20,44,44,00:01:23.582,345.61,297.35
27-10-2024,20,45,16,00:01:18.450,346.76,298.57
27-10-2024,20,45,44,00:01:21.840,345.29,298.8
27-10-2024,20,46,16,00:01:18.962,347.07,298.9
27-10-2024,20,46,44,00:01:20.673,346.79,299.14
27-10-2024,20,47,16,00:01:20.641,345.28,298.83
27-10-2024,20,47,44,00:01:22.503,346.57,298.43
27-10-2024,20,48,16,00:01:21.841,346.68,297.94
27-10-2024,20,48,44,00:01:21.444,345.84,298.91
27-10-2024,20,49,16,00:01:22.760,347.45,298.35
27-10-2024,20,49,44,00:01:20.168,346.61,297.56
27-10-2024,20,50,16,00:01:17.010,346.26,297.67
27-10-2024,20,50,44,00:01:22.069,346.39,297.77
27-10-2024,20,51,16,00:01:24.093,347.71,297.96
27-10-2024,20,51,44,00:01:23.370,347.63,298.1
27-10-2024,20,52,16,00:01:22.292,345.43,297.96
27-10-2024,20,52,44,00:01:21.896,347.16,297.92
27-10-2024,20,53,16,00:01:20.784,348.0,298.52
27-10-2024,20,53,44,00:01:22.477,346.53,299.36
27-10-2024,20,54,16,00:01:22.447,348.36,298.46
27-10-2024,20,54,44,00:01:18.814,347.21,299.05
27-10-2024,20,55,16,00:01:21.727,347.28,299.56
27-10-2024,20,55,44,00:01:21.132,346.08,298.08
27-10-2024,20,56,16,00:01:17.000,348.17,298.59
27-10-2024,20,56,44,00:01:21.177,348.36,297.85
27-10-2024,20,57,16,00:01:22.313,347.47,299.48
27-10-2024,20,57,44,00:01:19.043,347.11,299.76
27-10-2024,20,58,16,00:01:23.695,347.96,299.08
27-10-2024,20,58,44,00:01:19.495,346.87,299.35
27-10-2024,20,59,16,00:01:23.546,348.76,299.87
27-10-2024,20,59,44,00:01:19.935,348.7,298.82
27-10-2024,20,60,16,00:01:20.245,347.89,298.67
27-10-2024,20,60,44,00:01:23.268,347.9,298.42
27-10-2024,20,61,16,00:01:20.206,348.77,299.91
27-10-2024,20,61,44,00:01:17.418,346.39,300.0
27-10-2024,20,62,16,00:01:21.489,348.11,299.81
27-10-2024,20,62,44,00:01:20.362,346.53,298.44
27-10-2024,20,63,16,00:01:18.865,347.09,298.37
27-10-2024,20,63,44,00:01:17.332,346.42,298.62
27-10-2024,20,64,16,00:01:23.647,349.3,299.89
27-10-2024,20,64,44,00:01:23.725,347.85,299.32
27-10-2024,20,65,16,00:01:18.168,349.02,298.75
27-10-2024,20,65,44,00:01:23.816,346.76,299.51
27-10-2024,20,66,16,00:01:22.513,349.17,298.71
27-10-2024,20,66,44,00:01:20.950,348.97,300.23
27-10-2024,20,67,16,00:01:21.024,347.54,298.87
27-10-2024,20,67,44,00:01:20.933,348.04,299.71
27-10-2024,20,68,16,00:01:20.750,347.05,299.24
27-10-2024,20,68,44,00:01:19.813,348.46,299.04
27-10-2024,20,69,16,00:01:21.296,348.82,300.25
27-10-2024,20,69,44,00:01:19.382,348.65,298.84
27-10-2024,20,70,16,00:01:20.980,348.17,299.62
27-10-2024,20,70,44,00:01:19.239,347.82,298.69
27-10-2024,20,71,16,00:01:21.337,348.13,299.63
27-10-2024,20,71,44,00:01:20.871,349.09,299.86
03-11-2024,21,1,16,00:01:50.090,345.3,295.97
03-11-2024,21,1,44,00:01:52.362,346.99,295.18
03-11-2024,21,2,16,00:01:45.656,345.75,296.42
03-11-2024,21,2,44,00:01:46.253,347.83,296.91
03-11-2024,21,3,16,00:01:48.218,347.25,295.76
03-11-2024,21,3,44,00:01:51.664,347.99,296.34
03-11-2024,21,4,16,00:01:48.569,346.95,295.64
03-11-2024,21,4,44,00:01:48.733,346.28,296.78
03-11-2024,21,5,16,00:01:52.277,347.0,295.45
03-11-2024,21,5,44,00:01:50.706,345.64,296.29
03-11-2024,21,6,16,00:01:47.397,348.19,296.06
03-11-2024,21,6,44,00:01:51.638,346.7,295.79
03-11-2024,21,7,16,00:01:50.772,346.06,296.99
03-11-2024,21,7,44,00:01:52.049,347.12,297.26
03-11-2024,21,8,16,00:01:49.293,348.09,295.47
03-11-2024,21,8,44,00:01:48.591,346.32,296.8
03-11-2024,21,9,16,00:01:49.313,346.73,297.17
03-11-2024,21,9,44,00:01:46.075,347.46,295.92
03-11-2024,21,10,16,00:01:48.878,346.73,297.23
03-11-2024,21,10,44,00:01:46.018,346.81,295.61
03-11-2024,21,11,16,00:01:51.680,348.25,297.1
03-11-2024,21,11,44,00:01:49.674,346.53,297.0
03-11-2024,21,12,16,00:01:52.876,348.22,295.61
03-11-2024,21,12,44,00:01:47.662,346.95,296.41
03-11-2024,21,13,16,00:01:48.561,347.64,295.69
03-11-2024,21,13,44,00:01:51.316,347.12,297.63
03-11-2024,21,14,16,00:01:45.740,346.86,297.13
03-11-2024,21,14,44,00:01:48.076,349.27,296.89
03-11-2024,21,15,16,00:01:47.885,348.86,296.98
03-11-2024,21,15,44,00:01:51.126,347.17,297.52
03-11-2024,21,16,16,00:01:49.825,348.03,297.74
03-11-2024,21,16,44,00:01:46.828,347.95,295.81
03-11-2024,21,17,16,00:01:50.400,349.05,295.88
03-11-2024,21,17,44,00:01:46.509,348.94,297.54
03-11-2024,21,18,16,00:01:46.718,347.07,297.46
03-11-2024,21,18,44,00:01:49.537,348.48,296.97
03-11-2024,21,19,16,00:01:47.906,348.84,296.27
03-11-2024,21,19,44,00:01:47.998,349.47,296.56
03-11-2024,21,20,16,00:01:49.605,349.64,296.98
03-11-2024,21,20,44,00:01:47.319,348.9,297.44
03-11-2024,21,21,16,00:01:49.751,348.41,296.06
03-11-2024,21,21,44,00:01:47.731,347.61,297.93
03-11-2024,21,22,16,00:01:47.165,348.43,298.0
03-11-2024,21,22,44,00:01:47.780,347.53,297.85
03-11-2024,21,23,16,00:01:49.418,347.82,297.63
03-11-2024,21,23,44,00:01:47.471,349.92,297.46
03-11-2024,21,24,16,00:01:50.944,348.03,296.58
03-11-2024,21,24,44,00:01:51.171,348.06,297.58
03-11-2024,21,25,16,00:01:48.052,347.52,297.94
03-11-2024,21,25,44,00:01:51.780,349.96,297.96
03-11-2024,21,26,16,00:01:50.210,348.46,298.14
03-11-2024,21,26,44,00:01:50.957,349.68,296.69
03-11-2024,21,27,16,00:01:45.768,349.49,296.74
03-11-2024,21,27,44,00:01:49.277,348.25,296.6
03-11-2024,21,28,16,00:01:50.959,349.21,297.46
03-11-2024,21,28,44,00:01:46.376,350.6,298.27
03-11-2024,21,29,16,00:01:49.257,350.79,297.49
03-11-2024,21,29,44,00:01:49.849,350.5,297.96
03-11-2024,21,30,16,00:01:48.061,349.08,297.36
03-11-2024,21,30,44,00:01:47.709,349.89,297.02
03-11-2024,21,31,16,00:01:51.615,348.89,297.71
03-11-2024,21,31,44,00:01:47.246,349.09,297.23
03-11-2024,21,32,16,00:01:48.218,350.98,296.77
03-11-2024,21,32,44,00:01:48.605,350.1,297.21
03-11-2024,21,33,16,00:01:51.058,348.85,298.54
03-11-2024,21,33,44,00:01:49.686,349.2,297.59
03-11-2024,21,34,16,00:01:48.462,349.41,296.87
03-11-2024,21,34,44,00:01:46.784,351.16,298.14
03-11-2024,21,35,16,00:01:49.614,349.72,297.79
03-11-2024,21,35,44,00:01:49.894,349.91,297.47
03-11-2024,21,36,16,00:01:51.536,350.71,297.25
03-11-2024,21,36,44,00:01:50.090,349.51,296.87
03-11-2024,21,37,16,00:01:47.322,349.84,296.92
03-11-2024,21,37,44,00:01:50.269,350.17,297.0
03-11-2024,21,38,16,00:01:48.453,348.81,297.06
03-11-2024,21,38,44,00:01:48.980,351.69,298.3
03-11-2024,21,39,16,00:01:47.207,349.53,298.28
03-11-2024,21,39,44,00:01:50.977,349.26,298.11
03-11-2024,21,40,16,00:01:46.977,349.75,297.44
03-11-2024,21,40,44,00:01:50.605,349.22,298.72
03-11-2024,21,41,16,00:01:49.171,349.25,298.16
03-11-2024,21,41,44,00:01:52.441,350.51,298.66
03-11-2024,21,42,16,00:01:48.480,349.36,297.19
03-11-2024,21,42,44,00:01:47.885,351.1,298.72
03-11-2024,21,43,16,00:01:52.897,350.32,298.15
03-11-2024,21,43,44,00:01:51.049,351.22,297.66
03-11-2024,21,44,16,00:01:50.346,350.19,298.7
03-11-2024,21,44,44,00:01:48.462,350.68,297.6
03-11-2024,21,45,16,00:01:47.200,351.16,297.94
03-11-2024,21,45,44,00:01:47.584,350.36,298.79
03-11-2024,21,46,16,00:01:48.507,351.84,297.57
03-11-2024,21,46,44,00:01:46.162,350.44,298.5
03-11-2024,21,47,16,00:01:49.084,350.53,299.05
03-11-2024,21,47,44,00:01:45.971,351.74,298.5
03-11-2024,21,48,16,00:01:48.192,351.3,297.87
03-11-2024,21,48,44,00:01:46.253,352.25,297.58
03-11-2024,21,49,16,00:01:47.682,352.55,297.59
03-11-2024,21,49,44,00:01:52.774,352.1,299.18
03-11-2024,21,50,16,00:01:52.165,351.93,298.56
03-11-2024,21,50,44,00:01:52.890,351.93,298.19
24-11-2024,22,1,16,00:01:43.100,331.98,286.71
24-11-2024,22,1,44,00:01:36.733,331.28,286.73
24-11-2024,22,2,16,00:01:40.620,331.5,285.61
24-11-2024,22,2,44,00:01:39.628,332.41,285.33
24-11-2024,22,3,16,00:01:43.710,333.25,285.85
24-11-2024,22,3,44,00:01:35.554,330.97,286.41
24-11-2024,22,4,16,00:01:39.385,331.45,286.76
24-11-2024,22,4,44,00:01:40.781,331.05,285.68
24-11-2024,22,5,16,00:01:37.260,330.96,286.71
24-11-2024,22,5,44,00:01:37.539,332.32,286.19
24-11-2024,22,6,16,00:01:41.087,332.38,286.02
24-11-2024,22,6,44,00:01:36.724,330.9,286.09
24-11-2024,22,7,16,00:01:36.590,332.47,286.27
24-11-2024,22,7,44,00:01:40.263,332.77,286.92
24-11-2024,22,8,16,00:01:40.257,331.32,287.31
24-11-2024,22,8,44,00:01:39.084,332.1,285.68
24-11-2024,22,9,16,00:01:41.962,333.88,285.55
24-11-2024,22,9,44,00:01:42.397,333.68,285.88
24-11-2024,22,10,16,00:01:43.801,333.49,286.72
24-11-2024,22,10,44,00:01:42.477,331.83,285.96
24-11-2024,22,11,16,00:01:37.081,333.34,287.03
24-11-2024,22,11,44,00:01:37.472,331.31,285.96
24-11-2024,22,12,16,00:01:37.658,333.09,285.83
24-11-2024,22,12,44,00:01:41.462,331.76,286.58
24-11-2024,22,13,16,00:01:40.078,332.31,287.41
24-11-2024,22,13,44,00:01:41.188,331.61,286.74
24-11-2024,22,14,16,00:01:42.355,333.63,285.9
24-11-2024,22,14,44,00:01:36.105,331.77,287.55
24-11-2024,22,15,16,00:01:41.757,333.17,287.38
24-11-2024,22,15,44,00:01:41.989,333.31,285.85
24-11-2024,22,16,16,00:01:42.134,333.26,287.05
24-11-2024,22,16,44,00:01:44.188,332.98,287.37
24-11-2024,22,17,16,00:01:40.873,334.63,287.16
24-11-2024,22,17,44,00:01:37.850,332.62,286.51
24-11-2024,22,18,16,00:01:35.390,332.67,287.03
24-11-2024,22,18,44,00:01:40.102,332.81,287.78
24-11-2024,22,19,16,00:01:38.823,332.79,287.66
24-11-2024,22,19,44,00:01:42.385,334.6,287.82
24-11-2024,22,20,16,00:01:37.388,332.44,287.72
24-11-2024,22,20,44,00:01:40.231,333.61,287.8
24-11-2024,22,21,16,00:01:35.295,334.82,286.68
24-11-2024,22,21,44,00:01:43.876,334.94,287.49
24-11-2024,22,22,16,00:01:42.352,333.97,287.0
24-11-2024,22,22,44,00:01:37.736,335.05,286.9
24-11-2024,22,23,16,00:01:43.990,335.26,286.28
24-11-2024,22,23,44,00:01:42.534,333.54,286.43
24-11-2024,22,24,16,00:01:40.367,335.06,286.33
24-11-2024,22,24,44,00:01:38.125,333.4,287.59
24-11-2024,22,25,16,00:01:37.045,334.82,287.51
24-11-2024,22,25,44,00:01:36.194,333.99,287.89
24-11-2024,22,26,16,00:01:41.536,334.07,288.01
24-11-2024,22,26,44,00:01:41.227,332.62,287.14
24-11-2024,22,27,16,00:01:43.168,333.16,286.82
24-11-2024,22,27,44,00:01:40.671,332.97,287.97
24-11-2024,22,28,16,00:01:40.236,333.77,287.12
24-11-2024,22,28,44,00:01:43.140,334.85,287.6
24-11-2024,22,29,16,00:01:38.388,333.35,286.77
24-11-2024,22,29,44,00:01:42.596,335.27,287.33
24-11-2024,22,30,16,00:01:35.433,335.62,286.94
24-11-2024,22,30,44,00:01:40.658,333.15,287.17
24-11-2024,22,31,16,00:01:38.165,334.97,287.98
24-11-2024,22,31,44,00:01:37.460,335.85,286.82
24-11-2024,22,32,16,00:01:39.323,336.0,287.94
24-11-2024,22,32,44,00:01:39.055,335.09,288.55
24-11-2024,22,33,16,00:01:42.266,334.9,287.37
24-11-2024,22,33,44,00:01:37.423,335.58,288.13
24-11-2024,22,34,16,00:01:40.640,333.46,286.8
24-11-2024,22,34,44,00:01:35.563,334.37,288.06
24-11-2024,22,35,16,00:01:44.394,334.62,288.45
24-11-2024,22,35,44,00:01:38.325,334.33,288.44
24-11-2024,22,36,16,00:01:38.015,334.75,287.3
24-11-2024,22,36,44,00:01:36.540,333.71,286.98
24-11-2024,22,37,16,00:01:38.561,335.42,287.28
24-11-2024,22,37,44,00:01:42.266,334.75,288.52
24-11-2024,22,38,16,00:01:41.180,335.86,288.04
24-11-2024,22,38,44,00:01:39.804,334.88,287.26
24-11-2024,22,39,16,00:01:36.649,335.73,288.54
24-11-2024,22,39,44,00:01:38.560,333.98,287.94
24-11-2024,22,40,16,00:01:35.537,336.51,288.92
24-11-2024,22,40,44,00:01:40.480,336.33,288.86
24-11-2024,22,41,16,00:01:40.888,334.65,287.86
24-11-2024,22,41,44,00:01:37.344,334.75,288.55
24-11-2024,22,42,16,00:01:42.063,334.35,287.99
24-11-2024,22,42,44,00:01:39.350,335.95,287.96
24-11-2024,22,43,16,00:01:37.453,336.85,289.07
24-11-2024,22,43,44,00:01:40.254,334.61,287.51
24-11-2024,22,44,16,00:01:43.192,337.05,288.93
24-11-2024,22,44,44,00:01:41.555,334.51,288.95
24-11-2024,22,45,16,00:01:39.614,335.88,287.27
24-11-2024,22,45,44,00:01:39.311,335.9,288.75
24-11-2024,22,46,16,00:01:39.108,335.51,287.59
24-11-2024,22,46,44,00:01:37.683,337.07,287.82
24-11-2024,22,47,16,00:01:38.474,335.12,288.56
24-11-2024,22,47,44,00:01:43.903,336.73,289.2
24-11-2024,22,48,16,00:01:36.281,336.17,288.62
24-11-2024,22,48,44,00:01:43.576,335.65,289.09
24-11-2024,22,49,16,00:01:38.468,335.77,288.74
24-11-2024,22,49,44,00:01:38.787,336.62,289.21
24-11-2024,22,50,16,00:01:35.724,335.34,288.3
24-11-2024,22,50,44,00:01:37.736,337.7,288.07
24-11-2024,22,51,16,00:01:42.034,335.54,289.08
24-11-2024,22,51,44,00:01:40.575,337.58,289.4
24-11-2024,22,52,16,00:01:43.683,335.71,289.36
24-11-2024,22,52,44,00:01:43.718,335.27,288.09
24-11-2024,22,53,16,00:01:41.115,336.06,288.49
24-11-2024,22,53,44,00:01:35.736,337.17,288.8
24-11-2024,22,54,16,00:01:38.441,337.88,289.57
24-11-2024,22,54,44,00:01:37.668,335.79,288.96
24-11-2024,22,55,16,00:01:35.561,337.86,288.73
24-11-2024,22,55,44,00:01:42.259,337.32,288.4
24-11-2024,22,56,16,00:01:36.046,336.53,288.91
24-11-2024,22,56,44,00:01:41.150,338.18,289.26
24-11-2024,22,57,16,00:01:41.659,336.62,289.57
24-11-2024,22,57,44,00:01:41.680,337.97,287.87
01-12-2024,23,1,16,00:01:45.406,327.45,275.37
01-12-2024,23,1,44,00:01:42.236,326.8,276.45
01-12-2024,23,2,16,00:01:43.304,327.7,275.76
01-12-2024,23,2,44,00:01:48.084,325.73,275.81
01-12-2024,23,3,16,00:01:41.120,327.42,275.82
01-12-2024,23,3,44,00:01:47.661,325.45,277.08
01-12-2024,23,4,16,00:01:44.141,326.61,275.64
01-12-2024,23,4,44,00:01:40.769,328.24,276.4
01-12-2024,23,5,16,00:01:46.075,327.53,276.91
01-12-2024,23,5,44,00:01:46.515,327.47,275.79
01-12-2024,23,6,16,00:01:41.936,325.61,275.31
01-12-2024,23,6,44,00:01:43.445,326.21,276.32
01-12-2024,23,7,16,00:01:45.064,327.2,276.03
01-12-2024,23,7,44,00:01:42.152,328.49,276.64
01-12-2024,23,8,16,00:01:42.810,326.27,275.64
01-12-2024,23,8,44,00:01:45.280,326.27,277.07
01-12-2024,23,9,16,00:01:41.159,326.04,276.47
01-12-2024,23,9,44,00:01:46.150,327.66,276.39
01-12-2024,23,10,16,00:01:49.968,328.18,275.65
01-12-2024,23,10,44,00:01:49.046,326.02,276.68
01-12-2024,23,11,16,00:01:43.373,327.06,277.32
01-12-2024,23,11,44,00:01:42.947,327.35,277.52
01-12-2024,23,12,16,00:01:44.665,326.27,276.19
01-12-2024,23,12,44,00:01:46.965,327.34,275.65
01-12-2024,23,13,16,00:01:48.195,327.89,275.88
01-12-2024,23,13,44,00:01:44.132,328.9,276.89
01-12-2024,23,14,16,00:01:44.835,328.65,275.91
01-12-2024,23,14,44,00:01:49.578,328.94,276.87
01-12-2024,23,15,16,00:01:44.287,329.24,276.91
01-12-2024,23,15,44,00:01:41.754,326.77,276.03
01-12-2024,23,16,16,00:01:45.727,326.79,276.23
01-12-2024,23,16,44,00:01:45.484,327.64,277.2
01-12-2024,23,17,16,00:01:42.865,327.39,277.67
01-12-2024,23,17,44,00:01:43.222,327.4,277.12
01-12-2024,23,18,16,00:01:47.280,329.15,276.94
01-12-2024,23,18,44,00:01:48.528,329.02,276.32
01-12-2024,23,19,16,00:01:47.093,327.95,277.89
01-12-2024,23,19,44,00:01:44.560,328.83,276.9
01-12-2024,23,20,16,00:01:45.680,327.09,277.7
01-12-2024,23,20,44,00:01:47.920,328.34,277.09
01-12-2024,23,21,16,00:01:41.966,327.84,277.0
01-12-2024,23,21,44,00:01:46.760,327.76,276.41
01-12-2024,23,22,16,00:01:48.394,328.13,276.25
01-12-2024,23,22,44,00:01:44.453,329.68,277.17
01-12-2024,23,23,16,00:01:42.549,328.59,277.62
01-12-2024,23,23,44,00:01:43.671,329.09,276.7
01-12-2024,23,24,16,00:01:49.240,328.67,277.99
01-12-2024,23,24,44,00:01:44.025,327.55,277.45
01-12-2024,23,25,16,00:01:47.528,328.99,278.15
01-12-2024,23,25,44,00:01:45.430,329.3,277.54
01-12-2024,23,26,16,00:01:42.528,329.72,277.03
01-12-2024,23,26,44,00:01:49.944,330.29,276.41
01-12-2024,23,27,16,00:01:40.879,329.8,276.57
01-12-2024,23,27,44,00:01:45.739,329.08,277.92
01-12-2024,23,28,16,00:01:41.798,329.63,276.66
01-12-2024,23,28,44,00:01:43.391,327.84,278.33
01-12-2024,23,29,16,00:01:45.629,330.47,278.17
01-12-2024,23,29,44,00:01:47.915,330.74,278.26
01-12-2024,23,30,16,00:01:47.400,328.83,277.91
01-12-2024,23,30,44,00:01:46.840,329.99,278.2
01-12-2024,23,31,16,00:01:41.834,328.72,276.69
01-12-2024,23,31,44,00:01:46.709,329.43,278.37
01-12-2024,23,32,16,00:01:48.236,328.48,278.2
01-12-2024,23,32,44,00:01:43.572,330.07,277.77
01-12-2024,23,33,16,00:01:43.814,330.39,277.27
01-12-2024,23,33,44,00:01:43.989,329.78,277.22
01-12-2024,23,34,16,00:01:45.367,329.04,278.57
01-12-2024,23,34,44,00:01:47.527,328.83,277.43
01-12-2024,23,35,16,00:01:48.510,330.0,278.37
01-12-2024,23,35,44,00:01:47.876,328.66,278.05
01-12-2024,23,36,16,00:01:44.147,329.22,277.49
01-12-2024,23,36,44,00:01:43.477,329.53,278.05
01-12-2024,23,37,16,00:01:42.611,329.39,277.05
01-12-2024,23,37,44,00:01:42.998,328.94,277.66
01-12-2024,23,38,16,00:01:49.942,331.2,278.75
01-12-2024,23,38,44,00:01:49.974,330.02,278.71
01-12-2024,23,39,16,00:01:45.326,330.55,278.16
01-12-2024,23,39,44,00:01:47.757,331.13,278.9
01-12-2024,23,40,16,00:01:42.861,330.13,278.89
01-12-2024,23,40,44,00:01:49.995,331.53,278.83
01-12-2024,23,41,16,00:01:41.920,330.1,279.01
01-12-2024,23,41,44,00:01:40.530,329.32,278.37
01-12-2024,23,42,16,00:01:44.670,331.9,277.29
01-12-2024,23,42,44,00:01:48.415,331.75,277.41
01-12-2024,23,43,16,00:01:44.852,329.8,277.46
01-12-2024,23,43,44,00:01:42.368,329.37,277.8
01-12-2024,23,44,16,00:01:42.733,330.82,278.2
01-12-2024,23,44,44,00:01:40.894,330.04,277.35
01-12-2024,23,45,16,00:01:46.219,331.92,277.52
01-12-2024,23,45,44,00:01:43.792,331.19,277.41
01-12-2024,23,46,16,00:01:42.859,331.27,278.79
01-12-2024,23,46,44,00:01:44.560,332.01,278.16
01-12-2024,23,47,16,00:01:49.474,331.91,278.1
01-12-2024,23,47,44,00:01:44.957,332.04,278.8
01-12-2024,23,48,16,00:01:47.019,330.68,278.16
01-12-2024,23,48,44,00:01:42.066,332.1,278.22
01-12-2024,23,49,16,00:01:40.506,331.47,279.19
01-12-2024,23,49,44,00:01:46.555,331.6,279.36
01-12-2024,23,50,16,00:01:41.269,331.87,278.76
01-12-2024,23,50,44,00:01:46.087,332.66,277.88
01-12-2024,23,51,16,00:01:43.921,330.8,278.52
01-12-2024,23,51,44,00:01:46.102,332.8,278.01
01-12-2024,23,52,16,00:01:49.271,331.03,278.14
01-12-2024,23,52,44,00:01:45.436,330.3,279.24
01-12-2024,23,53,16,00:01:47.876,330.96,279.01
01-12-2024,23,53,44,00:01:43.626,330.32,279.39
01-12-2024,23,54,16,00:01:49.073,330.89,279.18
01-12-2024,23,54,44,00:01:40.837,332.79,277.93
01-12-2024,23,55,16,00:01:43.138,331.69,279.12
01-12-2024,23,55,44,00:01:48.447,333.07,278.42
01-12-2024,23,56,16,00:01:45.362,333.21,278.79
01-12-2024,23,56,44,00:01:41.350,333.32,278.42
01-12-2024,23,57,16,00:01:42.995,332.17,279.81
01-12-2024,23,57,44,00:01:46.558,332.76,279.68
01-12-2024,23,58,16,00:01:48.605,333.6,278.37
01-12-2024,23,58,44,00:01:41.563,331.95,277.93
08-12-2024,24,1,16,00:01:43.286,315.25,270.66
08-12-2024,24,1,44,00:01:41.198,316.06,270.34
08-12-2024,24,2,16,00:01:42.254,316.88,270.59
08-12-2024,24,2,44,00:01:38.736,316.87,270.62
08-12-2024,24,3,16,00:01:39.054,316.59,271.94
08-12-2024,24,3,44,00:01:45.022,315.66,271.46
08-12-2024,24,4,16,00:01:39.917,316.15,270.85
08-12-2024,24,4,44,00:01:44.995,318.31,271.62
08-12-2024,24,5,16,00:01:42.078,317.35,271.27
08-12-2024,24,5,44,00:01:43.757,317.36,270.93
08-12-2024,24,6,16,00:01:38.819,317.41,271.62
08-12-2024,24,6,44,00:01:45.631,317.98,271.31
08-12-2024,24,7,16,00:01:44.691,317.05,270.78
08-12-2024,24,7,44,00:01:39.135,317.27,271.08
08-12-2024,24,8,16,00:01:43.209,316.08,272.17
08-12-2024,24,8,44,00:01:43.584,317.3,271.47
08-12-2024,24,9,16,00:01:41.769,316.33,270.74
08-12-2024,24,9,44,00:01:41.308,318.78,271.0
08-12-2024,24,10,16,00:01:42.064,318.31,272.18
08-12-2024,24,10,44,00:01:38.903,316.95,271.78
08-12-2024,24,11,16,00:01:44.780,316.72,271.43
08-12-2024,24,11,44,00:01:43.188,317.03,270.78
08-12-2024,24,12,16,00:01:45.286,318.93,271.59
08-12-2024,24,12,44,00:01:41.254,316.48,272.43
08-12-2024,24,13,16,00:01:43.623,316.47,271.76
08-12-2024,24,13,44,00:01:42.641,318.59,271.14
08-12-2024,24,14,16,00:01:45.670,316.75,270.82
08-12-2024,24,14,44,00:01:44.246,316.52,271.33
08-12-2024,24,15,16,00:01:45.441,318.21,272.58
08-12-2024,24,15,44,00:01:39.617,319.25,271.74
08-12-2024,24,16,16,00:01:42.042,318.28,272.18
08-12-2024,24,16,44,00:01:43.733,319.34,271.55
08-12-2024,24,17,16,00:01:41.855,319.65,272.31
08-12-2024,24,17,44,00:01:44.712,319.04,272.68
08-12-2024,24,18,16,00:01:41.495,317.21,272.46
08-12-2024,24,18,44,00:01:39.274,319.71,271.98
08-12-2024,24,19,16,00:01:41.316,319.33,272.85
08-12-2024,24,19,44,00:01:45.558,317.38,272.82
08-12-2024,24,20,16,00:01:43.420,317.25,272.58
08-12-2024,24,20,44,00:01:45.772,318.03,272.05
08-12-2024,24,21,16,00:01:42.370,317.35,272.31
08-12-2024,24,21,44,00:01:45.322,319.38,271.09
08-12-2024,24,22,16,00:01:44.210,317.77,271.69
08-12-2024,24,22,44,00:01:41.433,318.2,271.51
08-12-2024,24,23,16,00:01:40.278,317.88,271.77
08-12-2024,24,23,44,00:01:45.373,319.45,273.07
08-12-2024,24,24,16,00:01:38.858,318.09,271.23
08-12-2024,24,24,44,00:01:45.504,320.06,273.07
08-12-2024,24,25,16,00:01:44.954,317.8,272.62
08-12-2024,24,25,44,00:01:44.213,317.79,272.33
08-12-2024,24,26,16,00:01:44.912,318.38,273.05
08-12-2024,24,26,44,00:01:43.144,318.52,271.87
08-12-2024,24,27,16,00:01:45.953,318.9,271.57
08-12-2024,24,27,44,00:01:41.569,319.34,272.95
08-12-2024,24,28,16,00:01:42.079,319.31,272.96
08-12-2024,24,28,44,00:01:44.239,318.96,273.06
08-12-2024,24,29,16,00:01:43.385,317.93,272.05
08-12-2024,24,29,44,00:01:41.852,319.66,272.22
08-12-2024,24,30,16,00:01:41.003,318.22,272.62
08-12-2024,24,30,44,00:01:40.006,318.18,272.59
08-12-2024,24,31,16,00:01:39.855,318.88,272.87
08-12-2024,24,31,44,00:01:42.269,319.79,273.11
08-12-2024,24,32,16,00:01:42.504,320.59,272.8
08-12-2024,24,32,44,00:01:41.430,319.79,272.08
08-12-2024,24,33,16,00:01:41.112,319.37,272.08
08-12-2024,24,33,44,00:01:45.319,320.15,271.68
08-12-2024,24,34,16,00:01:43.847,320.28,272.86
08-12-2024,24,34,44,00:01:45.138,318.95,273.56
08-12-2024,24,35,16,00:01:43.265,320.2,272.18
08-12-2024,24,35,44,00:01:40.248,321.36,272.26
08-12-2024,24,36,16,00:01:38.733,320.36,272.19
08-12-2024,24,36,44,00:01:40.548,318.95,272.8
08-12-2024,24,37,16,00:01:43.414,321.57,273.24
08-12-2024,24,37,44,00:01:40.436,319.85,272.66
08-12-2024,24,38,16,00:01:41.783,320.97,272.04
08-12-2024,24,38,44,00:01:40.849,321.21,272.22
08-12-2024,24,39,16,00:01:43.406,319.89,272.03
08-12-2024,24,39,44,00:01:41.335,320.76,272.81
08-12-2024,24,40,16,00:01:38.516,320.87,272.56
08-12-2024,24,40,44,00:01:41.159,320.87,272.29
08-12-2024,24,41,16,00:01:40.212,321.14,273.11
08-12-2024,24,41,44,00:01:39.957,319.69,273.48
08-12-2024,24,42,16,00:01:45.040,321.18,272.8
08-12-2024,24,42,44,00:01:44.700,319.59,272.89
08-12-2024,24,43,16,00:01:41.561,321.36,272.61
08-12-2024,24,43,44,00:01:41.573,321.75,272.25
08-12-2024,24,44,16,00:01:43.924,320.41,273.67
08-12-2024,24,44,44,00:01:41.674,320.98,272.46
08-12-2024,24,45,16,00:01:44.746,320.62,272.42
08-12-2024,24,45,44,00:01:44.123,320.72,273.37
08-12-2024,24,46,16,00:01:43.332,322.31,274.26
08-12-2024,24,46,44,00:01:38.527,321.43,273.56
08-12-2024,24,47,16,00:01:44.427,320.07,273.36
08-12-2024,24,47,44,00:01:38.905,320.36,273.98
